n_policy,pack_PPO_BipedalWalker1_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker2_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker3_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker4_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker5_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker6_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker7_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker8_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker9_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker10_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker11_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker12_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker13_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker14_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker15_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker16_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker18_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker19_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker20_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker23_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker1_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker2_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker3_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker4_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker5_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker6_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker7_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker8_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker9_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker10_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker11_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker12_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker13_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker14_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker15_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker16_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker18_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker19_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker20_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker23_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker1_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker2_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker3_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker4_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker5_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker6_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker7_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker8_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker9_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker10_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker11_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker12_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker13_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker14_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker15_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker16_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker18_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker19_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker20_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker23_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker1_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker3_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker4_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker5_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker6_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker7_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker8_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker16_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker23_norm_from_mean_worsening_to_improvement_reward_diff
53,0.0,0.8121487541041158,0.2456660973657866,0.3512638202433517,0.1201905084474673,0.2383040154356033,0.0020897845507173,0.0018961573676263,0.0074432135008817,0.0,0.0155230272847259,0.0,0.0,0.0148578660617467,0.1146233403829962,0.0509252464982291,0.0,0.1052728535547474,0.2328523379255463,0.0113842182651438,0.0,0.992,0.566,0.654,0.508,0.808,0.538,0.302,0.526,0.0,0.274,0.0,0.0,0.526,0.292,0.324,0.0,0.324,0.532,0.704,0.0,0.9899564918334188,0.6879365873509655,0.6932036536293888,0.5887104872105952,0.6760408062945974,0.5162054822861268,0.475715506071042,0.5050811965087143,0.0,0.4829259036755895,0.0,0.0,0.5101161651726007,0.5792055479110594,0.5296495914234643,0.0,0.534421883129378,0.5889383006510173,0.537323745341469,0.0,1.0,0.5015573346841227,0.7737316419573106,0.1900108324170783,0.4149135367941433,0.0041800673238445,0.0034296777503069,0.0120301306350633,0.0,0.0378335845606956,0.0,0.0,0.0312768218639706,0.2307573702989633,0.0917881306119576,0.0,0.2213181713165376,0.4228029143642841,0.0327965521413043
54,0.1555052531025919,0.6222580909722389,0.0773094622450892,0.3996772861945418,0.5092240936703504,0.1288347661278907,0.0005562433377481,0.0,0.0027681465852995,0.0,0.0181092393137888,0.0140202077081195,0.0581425536775691,0.0695473712681418,0.0783125918710854,0.0189912304403258,0.0032660295736518,0.8664641379901544,0.37603381391911,0.0057853765529165,0.528,0.912,0.264,0.728,0.848,0.766,0.428,0.0,0.578,0.0,0.24,0.582,0.474,0.658,0.248,0.512,0.442,0.926,0.634,0.544,0.5796162572036451,0.927264762576805,0.5415998447947468,0.7537354172922668,0.85368903458094,0.6135674288019803,0.4625961341571777,0.0,0.5173325991907538,0.0,0.4736530953697723,0.5191834500584093,0.5351362998465341,0.5622351303140398,0.5457755751543112,0.5155513767371137,0.49032512051016,0.9380469812392522,0.6868912181738807,0.5068387579494256,0.2614328498996908,0.8752651417492929,0.1602910938247048,0.8822913987198173,0.8079031980902363,0.2275243740559903,0.0011332000010175,0.0,0.0045565055109889,0.0,0.0449174799193795,0.0448703570481192,0.1278362678134886,0.1487099348632575,0.1601094397720196,0.0348417701484371,0.0076901005325501,1.0,0.686746302242547,0.016970377890663264
55,0.0038474037884309,0.5096472682704813,0.0877750966460809,0.4146770695033313,0.1099734582405704,0.1922490269172184,0.0,0.0094483474538282,0.0055861845667989,0.0,0.0194115741449646,0.0324480488423037,0.0772434179238212,0.005791950345226,0.0410696378828303,0.0371157055400919,0.0220582610225806,0.0255778412958607,0.2252630281256007,0.0017513122871212,0.422,0.78,0.268,0.73,0.508,0.772,0.0,0.504,0.526,0.0,0.158,0.59,0.532,0.668,0.144,0.592,0.5,0.164,0.52,0.576,0.4888879792924947,0.8352711160046326,0.5594729330572104,0.7551732107963194,0.5823148550767708,0.6599721094688601,0.0,0.5081175536217113,0.509776290261501,0.0,0.4616809029765327,0.5307837939027366,0.5511098458842916,0.5119021682945747,0.4897382356205665,0.5359223727096025,0.5117490739272541,0.4194563394500585,0.5735354385706295,0.5095596756068748,0.0065850204347941,0.7205101743161847,0.1846880192416689,0.916788509765568,0.1770875653376039,0.3435671902907911,0.0,0.0176791680680307,0.0093607540122292,0.0,0.0489802780319598,0.1055357917523737,0.1723883141270685,0.0126069970164052,0.0853628752739133,0.069245700862713,0.0528321874949929,0.0538929820052462,0.415765346540671,0.005230079033439353
56,0.0,0.3969659575596269,0.0619086282427778,0.4269966540156448,0.2066848407169769,0.2236278484799541,0.0021207854874724,0.0151835181078062,0.0065802489964642,0.0,0.0615026609082147,0.0108006965715275,0.0150697991548886,0.0,0.0535690087479909,0.0193619555455702,0.0,0.2178661094790003,0.3673823460078534,0.0,0.0,0.692,0.234,0.752,0.566,0.77,0.5,0.722,0.418,0.0,0.338,0.49,0.478,0.0,0.24,0.514,0.0,0.366,0.67,0.0,0.0,0.7778250850268361,0.5252317188738274,0.7754404291876589,0.6465199901750808,0.6861937214360273,0.5068713733137854,0.5315690622218088,0.4887862923650251,0.0,0.5299707610309943,0.5074899438125207,0.5029311966045906,0.0,0.5224770389031717,0.5144053138732944,0.0,0.5791713222642272,0.7077685712880782,0.0,0.0,0.5655615329778629,0.1322806659602582,0.9449532109992068,0.3367612992213372,0.4038981933559596,0.0044692652232248,0.0289031338806812,0.011221197425398,0.0,0.1575213326333354,0.0357336543709445,0.0342121120420236,0.0,0.1131060839106153,0.0367443939649744,0.0,0.4634461833585371,0.6819247151080698,0.0
57,0.0,0.2933798111055377,0.0621609577622247,0.395527855612036,0.0551814891882673,0.3565168184642318,0.000840131275527,0.0143386050818464,0.0,0.0034137164328101,0.0600238951839033,0.0246446590377458,0.0365255962461994,0.0,0.1690723973883041,0.0223415694503297,0.0093794309861048,0.0,0.3189447948624349,0.0240706376179578,0.0,0.582,0.224,0.702,0.438,0.826,0.396,0.864,0.0,0.44,0.348,0.736,0.562,0.0,0.416,0.342,0.56,0.0,0.65,0.564,0.0,0.7052884699910168,0.5362049954493748,0.7372129614270435,0.5393253748183184,0.7628259494572713,0.4595514434989554,0.559586239426079,0.0,0.4891686789324168,0.5292420199295914,0.5347628330333376,0.5309802670764254,0.0,0.6340432260756269,0.507744060363062,0.5173433828997398,0.0,0.684660687092645,0.5260305024283024,0.0,0.4222181486459518,0.134835802121827,0.8771978445750266,0.0913430702871741,0.6478889898567339,0.0018014664830312,0.027760331606151,0.0,0.0078178691384223,0.1560102136247126,0.0828477703498271,0.0842541949309555,0.0,0.3609830220431482,0.0431107680153673,0.0232083757144919,0.0,0.5962101658168676,0.07340023636443058
58,0.1370699425700809,0.3713160744556985,0.0283311174417219,0.4500290331795882,0.2166157157880688,0.1761611896002077,0.0009714765338378,0.6792282395851461,0.0059024001732969,0.0038056767171798,0.0689010072262575,0.0016898976284604,0.0326208838765033,0.0,0.0635983518593036,0.0034885176941514,0.1695238798290369,0.0348563750584468,0.278194252606611,0.0001162591189998,0.734,0.678,0.142,0.748,0.518,0.81,0.57,0.986,0.406,0.34,0.52,0.7,0.658,0.0,0.316,0.428,0.438,0.396,0.588,0.41,0.5769059885795053,0.7669262016687926,0.4860591551504535,0.7766127611619138,0.649533707930777,0.6408530053381352,0.559456518843063,0.8494144346389434,0.4861609348156493,0.4657878846060714,0.5572080144668514,0.5166596807382976,0.5321362349157548,0.0,0.5412852954412138,0.4961764275088903,0.6213046857542293,0.5175194321498654,0.6312615763175646,0.4841686388347289,0.2406166028748179,0.5386310806075788,0.0624475397578551,0.9981026772657005,0.3625096166176184,0.3238652231496118,0.0021189454132294,1.0,0.0104039112332957,0.0088644462257359,0.1816099198790784,0.005778297389781,0.07644531743691,0.0,0.1378060797514202,0.0068467840187117,0.4236366737224824,0.0760665044576915,0.524299508642642,0.00036062701315846523
59,0.3588560197755776,0.426360558357075,0.0,0.391116162397888,0.1665635771092219,0.1321239120269024,0.0085888369350411,0.0118638972191971,0.0,0.0,0.0176201405601714,0.0843902772226409,0.1258033963416478,0.0180835671407291,0.0242942962956722,0.0,0.0,0.0156742843065442,0.2032369395053068,0.0053466555445371,0.888,0.748,0.0,0.728,0.45,0.838,0.92,0.898,0.0,0.0,0.4,0.396,0.662,0.406,0.19,0.0,0.0,0.392,0.518,0.438,0.7035719034184904,0.8097396491101889,0.0,0.7535775846139462,0.6011868715668289,0.6277498128855155,0.7989566872649141,0.5739597178840669,0.0,0.0,0.5051899099556457,0.5614806288240426,0.5940306285884343,0.500672479768204,0.4835753842451165,0.0,0.0,0.5007011570231397,0.5638971172277545,0.4929125996646877,0.6338557399098547,0.6224364870341074,0.0,0.8693626922193763,0.2821381712089467,0.2460086702716072,0.0190450964127604,0.0232254171130314,0.0,0.0,0.0471933571165334,0.292019784036938,0.2983197952690986,0.0370066494783703,0.0534858329696151,0.0,0.0,0.0347653403167633,0.3870105757647166,0.01686128265140228
60,0.03002870538054,0.3254582886406888,0.0,0.5788084902278097,0.6393921963917015,0.0306090834158175,0.0095565693427858,0.0196843392622944,0.0176089799032295,0.0031873024190732,0.0505776290221707,0.0742055718144255,0.1408885595608444,0.0661949911615228,0.0647840554795311,0.0,0.0,0.0,0.225079759922657,0.0037727450486875,0.612,0.634,0.0,0.876,0.904,0.862,0.95,0.904,0.436,0.266,0.362,0.322,0.666,0.264,0.236,0.0,0.0,0.0,0.554,0.552,0.5322535331121252,0.7406758724241316,0.0,0.8864227145083124,0.922584914118347,0.5636113320714826,0.8810567106962816,0.5794677724239088,0.5087001655427823,0.4474870242551944,0.5265172033999191,0.5460781652537786,0.6104020417872709,0.5306398218775679,0.5307282107022513,0.0,0.0,0.0,0.5986122623248702,0.5121335213949061,0.0538767804682867,0.4792546931024593,0.0,1.0,1.0,0.0578876031340293,0.0215365463390662,0.0391522509628225,0.0320392958128784,0.0076586288563164,0.1374134125930964,0.2599443087118387,0.3377788809882937,0.1374105151657872,0.1446605161449128,0.0,0.0,0.0,0.4326571653857974,0.012093676154740083
61,0.0779667835838753,0.1756737651836235,0.0066382677607845,0.4022293178318637,0.6933793193294869,0.0324593007466045,0.0097725288870606,0.0641176377418795,0.0074354185922272,0.0011276756461608,0.0983860342364397,0.0831825308660241,0.165930987573009,0.0649091502996768,0.0223307955548033,0.0127808631500483,0.0,0.0,0.0065330946148944,0.009127473608493,0.712,0.422,0.862,0.734,0.92,0.876,0.946,0.976,0.422,0.07,0.312,0.392,0.658,0.284,0.15,0.746,0.0,0.0,0.244,0.65,0.5596741305162487,0.5970137648655218,0.5372690025304514,0.7612976360896461,0.9306319686211256,0.5662135077012818,0.7699686300927402,0.6110288016272897,0.4925530590885079,0.3855601496092836,0.5583716404698331,0.5557207398246127,0.634737207170538,0.5326915573023956,0.469127924682181,0.5432033913555434,0.0,0.0,0.2948439725404376,0.5318686652368676,0.1418540399668162,0.2618194696718944,0.0149559824194196,0.8914676031774351,1.0,0.0623303304236003,0.02237618757193,0.1293505404326088,0.0137473735716707,0.0027539402665052,0.2704998565661652,0.294759723112231,0.4017195940027807,0.1366483443113909,0.0506399261881257,0.0258727326914739,0.0,0.0,0.0127614158190514,0.029723849888752842
62,0.0258606164508478,0.0782259116698996,0.0143199828965679,0.3215880999139762,0.6766135963284563,0.0790465198933267,0.0108394057457764,0.1949658229268828,0.0135632502530359,0.0,0.1869176438444344,0.0065892322964278,0.0,0.0461538044759009,0.0769401549335106,0.014188313137698,0.0,0.0,0.097083470330887,0.0231659641542439,0.7,0.288,0.9,0.64,0.926,0.858,0.988,0.984,0.552,0.0,0.4,0.498,0.0,0.222,0.198,0.838,0.0,0.0,0.36,0.482,0.5266606901159786,0.4979644998060799,0.5443860149648723,0.6785072336870319,0.9359752709377812,0.5916792849016853,0.9388473945953296,0.647506625793964,0.5160881230843031,0.0,0.6317189127599683,0.5043495738026667,0.0,0.5088727799994428,0.5299903867643159,0.5646344211657425,0.0,0.0,0.420964899078599,0.5182334321117593,0.0477738637437473,0.1182438699214673,0.0327661643067113,0.7160058621577525,1.0,0.1538614895291246,0.0252092339166285,0.3971473373667738,0.0254713124102029,0.0,0.5179022458466614,0.0237168039911845,0.0,0.0985768050421989,0.1767951403629589,0.0291716234244458,0.0,0.0,0.1921090062193942,0.07656417240089634
63,0.0134320319651164,0.1526739606005352,0.0149376644310609,0.2527238037008019,0.6285063974152546,0.0111439605018596,0.0106235738638137,0.9737602852597004,0.0081544791126514,0.0116680389044188,0.0517141837690759,0.0482420302541531,0.0,0.1636335657250007,0.0321665044565842,0.0243615890383857,0.012082864180388,0.0170318354668976,0.0698779942566303,0.0363897443007292,0.434,0.386,0.942,0.544,0.886,0.868,0.958,0.998,0.552,0.218,0.228,0.684,0.0,0.364,0.15,0.76,0.496,0.774,0.308,0.382,0.5081009863256316,0.5702331872251434,0.5699904250014916,0.5972844866856725,0.9009376770164496,0.5578419533379468,0.9103766425613262,0.9878812070782812,0.5142862984826663,0.4597018697438542,0.5053070379127301,0.5521566441476473,0.0,0.6236347465004262,0.4821424692027862,0.5494537520169296,0.5058074827135457,0.566609639738803,0.3757310343179982,0.5188793315454393,0.0251977413004862,0.2335847187186432,0.0347032120711331,0.5665529696710702,1.0,0.0220280808467271,0.0250896124730613,1.0,0.0155531242977487,0.028884271309827,0.1452312107559292,0.1759101922526302,0.0,0.3530827095119205,0.0749982853030607,0.0508428306894438,0.0315149582060736,0.0382836731235489,0.1401619488239989,0.121945379168109
64,0.0020014415095607,0.0657190333708263,0.012289192204264,0.2412691547220001,0.4522613997592862,0.0227108229554735,0.0106322798094551,0.2426035695432986,0.0276616880730436,0.0105824116440214,0.0,0.0430116928319508,0.0056780278933113,0.2805328159422241,0.0935626599605801,0.0321032038004178,0.0112425942052974,0.0168393670649058,0.0,0.0302037511390207,0.552,0.256,0.85,0.53,0.782,0.878,0.976,0.984,0.454,0.144,0.0,0.806,0.554,0.494,0.26,0.752,0.542,0.75,0.0,0.454,0.5022642137059421,0.485106652027891,0.5392852114627137,0.5854737679669104,0.8157209554051413,0.575179937882893,0.9740374254898548,0.6567108216785732,0.5162172882792249,0.4471888105148288,0.0,0.5582438277290491,0.5076367905671129,0.7102608843132373,0.5540002829635691,0.5505166101380011,0.5221427781042711,0.5628571471614555,0.0,0.5189267508202944,0.0038130342318091,0.1019582191302699,0.0289834446682333,0.5447217135936672,0.7633231368077262,0.0455615853878784,0.0254925177955555,0.490580175775598,0.0535396601809881,0.0265952360743638,0.0,0.1588994396883125,0.01407418713878,0.6090217136544529,0.2208033254294291,0.0679753505615673,0.029767874191519,0.0384197484675648,0.0,0.102634724120789
65,0.0,0.0488274464291591,0.0,0.2720155410379581,0.5922430019294377,0.0548438783821631,0.0150323557950101,1.0,0.0209488265226263,0.0318987633721412,0.0009462141000352,0.0660028532464601,0.0137304168380183,0.2727046355077074,0.2884534673408059,0.0268723971481943,0.0277039044278731,0.0,0.0,0.0365160510407974,0.0,0.246,0.0,0.574,0.858,0.874,1.0,1.0,0.566,0.142,0.59,0.828,0.62,0.504,0.534,0.536,0.42,0.0,0.0,0.672,0.0,0.4647908015207397,0.0,0.622847733982321,0.8806030927383977,0.5811393302435812,0.929861372058109,1.0000000000000004,0.5226388605582576,0.4731742291634138,0.5141932769017834,0.577245489305758,0.5222434276359682,0.7063142606186054,0.7286374632480245,0.5262595474885803,0.5113975085000722,0.0,0.0,0.5485289021211281,0.0,0.0768280526621626,0.0,0.6177504975804018,0.9995892703566932,0.1115296100756822,0.0365765896735968,1.0,0.0411449352137675,0.0812995844230217,0.0027095772395794,0.2466624187155862,0.0345392390667725,0.5957094759177797,0.6840451015076148,0.0577244843995323,0.0743983000206341,0.0,0.0,0.1257533451254204
66,0.0332943534264385,0.1057484207846403,0.0122568896705079,0.3163031404997539,0.3317932340678043,0.0,0.0172004497801361,0.9461100406906832,0.0204906306030852,0.001140120747683,0.0036022353487575,0.0519146800294428,0.0,0.0777095772781063,0.1975277821598825,0.052608228036591,0.0115855947712477,0.0,0.4360315031649276,0.0207056384500745,0.33,0.318,0.284,0.636,0.658,0.0,1.0,0.998,0.624,0.106,0.782,0.946,0.0,0.214,0.446,0.55,0.394,0.0,0.686,0.734,0.5166449456032017,0.520412336069224,0.4907112773581814,0.6782939131832357,0.7282406195281834,0.0,0.841198570862851,0.9757619480302488,0.5294052540342405,0.4238721317388295,0.5393681646321027,0.5852855939055979,0.0,0.5300929671010932,0.6607698650430365,0.5486646482405341,0.492876642247737,0.0,0.7366461676614884,0.5435566453849441,0.0640628773490948,0.1684872568922117,0.0296737742095404,0.7213607997629904,0.5637033988954311,0.0,0.0424591725920222,1.0,0.0408298828126073,0.0029496947444358,0.0104700124710016,0.1963751592195407,0.0,0.1718825650942949,0.4721680495304799,0.114523659206646,0.0315694162707289,0.0,0.8601554906364054,0.07230798853107318
67,0.0246713647220169,0.0254303782810023,0.0133535419281928,0.2478334996599382,0.0984289770045121,0.0,0.0156756278484626,0.0085154454079065,0.0207968842745832,0.00461596302625,0.0039434767024486,0.0633837865978002,0.0769360319442915,0.1531872401538901,0.0992301198387248,0.0198098538193125,0.0294319802660135,0.0137159491395947,0.0357017229870006,0.0380763710069311,0.584,0.21,0.552,0.546,0.458,0.0,1.0,0.93,0.696,0.084,0.776,0.944,0.496,0.344,0.356,0.23,0.508,0.618,0.62,0.784,0.5290835212071584,0.4251939810536465,0.5118848092378572,0.6013489049081074,0.5664657908948941,0.0,0.999521657046996,0.593926812734252,0.5404621017720012,0.4146924774049929,0.5492158004145347,0.5890367998746169,0.5625983395633785,0.6035974134802975,0.5788824872394607,0.4815548841367767,0.5259258497661718,0.5385843922065716,0.5252974536863474,0.5631087650562463,0.048145482147759,0.0410977023337167,0.0327954497143703,0.5688461619663735,0.1693002478274609,0.0,0.0392500331356852,0.0170120824814132,0.0420326394355598,0.0121183991687496,0.0116309239314899,0.2424696106650548,0.1943979555640269,0.3421552656612043,0.2398894934062318,0.0437398692159688,0.0812984514027034,0.0326394467706156,0.0714045860349746,0.13468717892333543
68,0.0148987560794513,0.0,0.0486060702741447,0.3319987461348481,0.0,0.1649078599511452,0.0157214846399196,0.968817655273406,0.0160790367297851,0.010839614712036,0.0990689036829174,0.0577286688552462,0.055791612379103,0.1115730535730374,0.0803218421666808,0.0019664898012461,0.0405232476570147,0.0096336189627421,0.0,0.1222656040921575,0.412,0.0,0.508,0.658,0.0,0.408,0.998,0.998,0.902,0.088,0.534,0.95,0.462,0.29,0.302,0.184,0.29,0.39,0.0,0.766,0.5078598023640895,0.0,0.5417008931301736,0.6972596845091431,0.0,0.6250726022514282,0.9907555747972338,0.9849226820171428,0.5788186772189166,0.4275880228966583,0.5834320116014498,0.5977250679179285,0.5462108202452296,0.5695666041426554,0.5507626516602551,0.4462160528384362,0.5018516359575129,0.4798410231048748,0.0,0.6083311506635729,0.0294894657514607,0.0,0.1209166406394074,0.76466581698653,0.0,0.3409832004801552,0.0399206385038645,1.0,0.0329595361838473,0.0288639155291599,0.295223084922174,0.2233586257071361,0.1427485131099314,0.2519483029760072,0.1964731281805678,0.0044055522441163,0.1133947384791022,0.0232541343176175,0.0,0.43607557240520833
69,0.0294400893694015,0.0,0.0322442728732911,0.4195807739420791,0.0,0.277002363799905,0.0182639137728141,0.598677228136605,0.0142244713379182,0.0042606153863666,0.0966485934564589,0.0317048513316504,0.0,0.2499811882545231,0.0525153212098878,0.0075466805921094,0.0,0.0063182109504716,0.0475913789825419,0.1167234158691396,0.318,0.0,0.782,0.748,0.0,0.636,1.0,0.982,0.816,0.084,0.496,0.946,0.0,0.47,0.326,0.332,0.0,0.478,0.658,0.738,0.5134475059889763,0.0,0.5490890520079392,0.7737062932423618,0.0,0.7184635890914435,0.8309280771109857,0.8052819204718477,0.5626458924235387,0.4224234505945154,0.5805713749235568,0.5861179848461409,0.0,0.6862101195614247,0.532250463250074,0.4856588389274868,0.0,0.4992182612227186,0.5469449155884174,0.6049210193122707,0.0590661079720953,0.0,0.0812816513520522,0.966850682756988,0.0,0.5762804540998245,0.0470170004975392,1.0,0.0295680485757786,0.0115077727582642,0.2909701533749455,0.1242265556012887,0.0,0.5680281450423219,0.1300758602306789,0.0171477512392873,0.0,0.0154688418947068,0.0972383376372633,0.4198092219997663
70,0.0349628786509757,0.0454348336892112,0.0036342331701465,0.4072199238349171,0.0,0.2877583584316139,0.016151526183141,0.6321110232483211,0.0221219506563218,0.0,0.0543088419684331,0.0576868342147757,0.0,0.2739208549572248,0.0305783013983199,0.0,0.0174927236701453,0.0079598209667274,0.04921495912172,0.1882357792720534,0.22,0.57,0.338,0.738,0.0,0.574,0.998,0.99,0.83,0.0,0.562,0.936,0.0,0.526,0.35,0.0,0.39,0.628,0.568,0.802,0.5125319076973964,0.5372884597941657,0.4863435418730185,0.7638969410411857,0.0,0.7241711496973164,0.9003282107129954,0.8283364257075216,0.5616299538931622,0.0,0.5545842660363631,0.5827201351869176,0.0,0.7090671968435944,0.5058524325009666,0.0,0.4983174402768167,0.5402331115521166,0.5321356319762853,0.6691998270713639,0.071077433318184,0.0746642318450007,0.0092908659246244,0.9391825336083124,0.0,0.6020606852366552,0.0421480083340345,1.0,0.0466106386726949,0.0,0.1654514348126476,0.228520761158894,0.0,0.625753579736988,0.0767387454615075,0.0,0.0500928759370555,0.0197608852556475,0.1018458304979618,0.680105571010185
71,0.0189588564006805,0.1439761405043506,0.0056932950652048,0.4028144858608471,0.033235698098748,0.2119945254059055,0.0176118031200046,0.0104717071559303,0.0309745612007551,0.0014135212555621,0.0,0.059072074188664,0.0169652413270816,0.2493124580568539,0.0,0.0029194526002516,0.0,0.0115684399324133,0.074529381229502,0.2617772148706755,0.27,0.746,0.162,0.734,0.53,0.454,0.998,0.96,0.792,0.1,0.0,0.902,0.376,0.468,0.0,0.302,0.0,0.772,0.59,0.812,0.4988973437952941,0.6216410717286079,0.4632916687028935,0.7612830929491262,0.5224188585942212,0.6633616591811612,0.9960411340169526,0.6245891003824918,0.5604759686725438,0.4198250845752072,0.0,0.5756776519406348,0.5037625376158559,0.6814033039601497,0.0,0.4545890591831382,0.0,0.5765443328087074,0.5600213764376543,0.7094115527357374,0.0390638592592224,0.2391351964644532,0.0147568011432075,0.9299388875684188,0.0578860661000384,0.446998918097609,0.0465758115646015,0.0208003153265258,0.0661213826192413,0.003823145909933,0.0,0.236524585731628,0.0412382734522095,0.5729629125735162,0.0,0.0067443159663898,0.0,0.0291122923160565,0.1560649593649059,0.9465269006026857
